order_id,late_order
fd620b1c66c2,0.549493
72bdeffa1d17,0.46156472
c5b3d9d17f17,0.7558089
e1ee87f54e8f,0.56969815
61baf574cb6e,0.53660965
f7af713da180,0.8762898
35c9242b1dfb,0.784795
00c45a0986a5,0.30918562
797db29de368,0.408508
16925e4775b8,0.5304413
c83bc3c14c7f,0.33091733
6df1a84ff0d9,0.20431438
461cadac9d39,0.33878303
4da58177bcbf,0.88360894
d0f9fe294fd0,0.93425053
02a3c2a7c0b4,0.2134686
da75684d2be1,0.5158803
9749baf628be,0.18901034
51b154ef6fde,0.7241051
3274d1654f17,0.1638769
69d197b27c70,0.308952
96ee6091fc02,0.35640147
8eb21cf63a02,0.6807884
fea2e2928f13,0.19147497
e762e7daab77,0.28817737
b90396e0e795,0.25518444
32c2483558f3,0.4563577
340633eaa03f,0.80769426
7eb72d11f256,0.5645392
6607a903c513,0.24717897
a1d021cf2e0f,0.59903973
dcab3e34305f,0.29024062
3f697884a474,0.4239953
aba96b8a9eb4,0.12046367
89eace11ff4b,0.38139805
76e43857873e,0.35001478
3d3779c8321b,0.4997828
5cbd670ca079,0.51006484
1dcebf0e7f25,0.21335745
55de24b093cd,0.27376947
60a381f5c739,0.4897617
3c09157a54a2,0.3344643
245285560e9d,0.1654963
50c8fcdba13c,0.26449144
6062441491bd,0.8347817
c30b9989db0b,0.40554512
ddc0e4c34ee1,0.4961624
a642b2b890d0,0.2614396
08565059c7aa,0.92917156
8b6be7a9100a,0.12495513
32095be1f987,0.3852249
88796431cec9,0.9677032
f24bda6b4816,0.30832106
852cb945064b,0.3853335
3d41726714f0,0.7451003
33a07653b847,0.76760983
574fb593c43e,0.6311363
81ccc7b270d7,0.2061525
1df664f26e71,0.14644162
38e0ce0f9c55,0.5426902
31a1938f561a,0.62685376
71df4231390e,0.21189022
d8ace71eb5f0,0.18314803
eaa538b7d5d6,0.39683178
8a6024a60de9,0.39522275
2b08d2a89b64,0.22526886
d23c775d55c9,0.773605
4dc0cdd3b24c,0.3848419
16d66de2ee7e,0.28326166
8498af623ca4,0.95982295
7908874de7a5,0.6250083
e316bacee3cc,0.56032145
f76e362724e9,0.38961285
feedb91eb7c5,0.6010042
4df47c6070bc,0.8356034
98d60c147dac,0.15563396
5d92fb8ba009,0.45875856
fd88fa08e054,0.13211328
fcf9d2ebc96d,0.48291785
1f65f7d13c57,0.43826118
ca4bf9ec4dba,0.22976635
a2da7f258149,0.28365403
722a28f22fbe,0.32044944
29094231ba5e,0.9907661
1b1b53102bbe,0.5176623
0aef562681dd,0.51918834
e9fd865ab26a,0.25591472
9536828785ad,0.21285209
499c71e57338,0.6636194
e5bd194533fa,0.22822402
2663a8a857dc,0.41205063
43ea6d93436c,0.37198332
ed4f58d92f6a,0.12353395
0a919a7b0c6e,0.22206983
0e435a03fcff,0.20639282
e3121e9ff822,0.15690584
5696d4667b8e,0.6524683
63e5ad4f7a9a,0.57199323
3ff32973ac71,0.23159476
d8e68f9f4460,0.32552108
3fbef24c9836,0.7878549
62a35a77cc49,0.37627712
ed66d683d444,0.487879
91468544c0d0,0.70195353
1c4caf4a7a55,0.3731319
97c2a5e5f2e9,0.16588153
c514cd668494,0.37604997
03e6c0d8eb29,0.22210352
3747e3a92abe,0.24903975
c4d44fbb9fdd,0.36981326
a0bd7c56a69f,0.30185404
31ca8037c033,0.65455276
83624db06795,0.573533
87adc5f1a3a0,0.92112976
ee9b816a823e,0.38299066
16b868538829,0.77831674
32e57611271e,0.41168746
15c54a5a912c,0.8304484
b4fea9d6242b,0.31806862
d23d8f67a962,0.31657535
271faa41af38,0.6065628
f68b2c48f160,0.42464942
23905b56ec16,0.37614602
13c4c6d318c1,0.4286402
b44f025f0a5d,0.39820912
90ecf4bac982,0.5227307
d8f538e80d3a,0.32582077
4e81e6c3ff52,0.6289893
8a6c1fd93219,0.9950074
889bf0765dad,0.34020853
aaaae737716b,0.87815
4d196841a2ed,0.30249372
52106485fc55,0.16783385
93d775272815,0.27817497
bd30cd2439ff,0.88530415
4a06ff7ddf8b,0.46081913
33baf3995005,0.72845966
ef235fbfd83b,0.2985401
28f66c8d2e95,0.6318243
bae3f882d45b,0.21660882
5924fbd28325,0.56620747
41ea2d58ce82,0.4742579
cec3356005eb,0.62908226
5612d000b783,0.36058098
a62377eeadce,0.5396859
5.57E+11,0.42668927
1043bda325a5,0.27685824
3c4411e6267a,0.68729645
2045e0294506,0.59789455
4ca2d0792410,0.15669537
da1d49ad76ea,0.35249963
3ed43a9c4a9d,0.7815657
8425d8808cd9,0.26334307
e7b02d5910f6,0.34914503
725486e4a5e8,0.9102466
9252a742590a,0.78067
e298e90a3c33,0.8045977
04823ade50b9,0.33484226
10a921151790,0.1627552
e18e80df8d30,0.34391978
72dbfaae81ee,0.69533676
c370308f5341,0.36064735
22b7ca7eb54a,0.11744728
f1c006958e6c,0.52728313
abc2633ac2c3,0.7158352
02e493e0a80b,0.3034794
a01a3f81622b,0.5943535
3a3bf00f530f,0.24413759
c3b67e830d8f,0.874823
2f989a4dec4f,0.38477263
a15b13275f01,0.84581596
ddf668fed704,0.15418495
dbf08c2a89b5,0.6526925
c9ce739536ac,0.7516994
6eae99a56306,0.18234383
872f9a06df07,0.1676367
f03d25a567b4,0.42737418
5eee141b7340,0.63714004
30e8982cba1c,0.36933014
4767312e50f4,0.6486299
7a9cd5a90376,0.78955925
7565d1bbe6e2,0.46366864
dc68d101118c,0.15324488
d9c5da9b5eb7,0.46471632
aa7928ae39e3,0.3399948
109e04a5ecdc,0.4073109
4a16ff742a47,0.1918203
2e033abbb993,0.6304647
849480af5b9f,0.19284686
e049214ecf59,0.254315
5f3fd962259c,0.6231435
10f151f0a2d8,0.39888382
217f437ab592,0.0
8462be0cebee,0.3084829
a82e3c549c75,0.63010335
bbbc64951c1a,0.2709668
6a421ee714b6,0.44123995
37e9f6c9d7ca,0.6315535
e1dbbc4c1393,0.16056693
a6bd56d17fe0,0.5330995
57ceaa6b0808,0.44654718
ac032dc155d0,0.15015395
27bc3c5a0ed1,0.5807757
9b7bfb605056,0.39635107
0fa993df9106,0.2574627
17e10cc72f84,0.1348519
9b1371041c88,0.53878075
4cd442ece865,0.3288433
095f798008ad,0.5846685
504b05965acd,0.21523093
c08c57cd3ded,0.42304307
6239bb24bf41,0.1983451
d79ee4ca5cb8,0.42317694
2365da0d8cf7,0.26351565
f511e02ad202,0.24779767
8fbed169c543,0.5377221
c32422936fb1,0.3159661
94baa6c9237c,0.5615722
05ee84594dd8,0.6912335
11040944166c,0.2466297
7de11da6773b,0.38990766
51e2af736749,0.99607074
cf37aef57f4d,0.21648869
2cfe2d2feca4,0.298567
c3265a079140,0.37381205
7516c98eb13a,0.5596475
6a0f66d97ab3,0.48564234
e65727d44f06,0.43595847
285e38e33782,0.0
5a0cea7be0b4,0.40580928
f164d5d4d2f7,0.39687818
9635cac0a07a,0.31752613
193c43b129ff,0.19548126
807a9572ee1e,0.23471917
25f5d64bd745,0.1947245
669e39e4adf4,0.27999693
5df90082cea6,0.24092847
d74b7cca4b52,0.32877043
a44206ed0580,0.7441154
0d82e1a48d18,0.18544132
2c7e66a63111,0.51085055
fd4c1554a436,0.2970432
4228b68118fc,0.20515876
a0f0b36bec0b,0.31962913
159f51a25471,0.21013899
c9c7bb8a535c,0.36325544
ac43dcf63c55,0.7150987
f94385b68e79,0.48581442
5a67f38d1466,0.36756483
30cce09bd1d4,0.3161611
5ee00f16cab5,0.19624174
8b871f0c0f55,0.8381478
12e5603a8f63,0.17048357
b2b486cfb448,0.7786378
6662ff30203b,0.4436461
c9a30a2b3e33,0.21405901
d5fd23756938,0.12464
b855ac0a12cf,0.22716485
0bfcf51579b1,0.4536604
4fcc57599cda,0.62170047
ca7c9547e52a,0.23392342
155aa915513e,0.54240674
0e0d01f36110,0.34773988
ff3cf481ac64,0.39218307
4d6d64f7d86c,0.7196179
796ad66b8998,0.54878956
0c6216f8812a,0.6248066
608819fb228a,0.40114525
eac37f858881,0.9841671
5dcb69dacd4a,0.1855669
70b1dadd8a11,0.29506907
86715cdbd85a,0.98019403
2c82c01c4987,0.7724043
fc584bfb1e05,0.0
295301f39fc8,0.2818504
820d3b2d8bb5,0.3473675
02613c234432,0.19507635
cbc57563fa2b,0.4511816
1c3f99694a60,0.53072304
01a91690364d,0.6855515
acd8dc783918,0.4010566
5ca2587ad602,0.59353775
a1b0845a820a,0.6705762
131d5519625a,0.14528234
77d3cbf39a67,0.2435621
f8277e579ac2,0.45866004
e704890c948b,0.48285347
32fc13449b96,0.68421704
7d787b21949a,0.3140957
efcb26cb13f0,0.21639898
3ea8529b05cd,0.4310765
bca344f14a1a,0.75185144
82a5e88bb0e2,0.11140972
f4a9d9d6f8d0,0.38253185
8365a96aa7d4,0.0
b5d7ab1f8527,0.2941817
a904312e5b11,0.4047732
a6972af976af,0.5358721
f82905b973a4,0.3905041
a25bd6b8786d,0.7235019
5eff60c51284,0.0
0d0fa9e497d0,0.40419403
300381a5afb2,0.14258307
ed12a8af781a,0.0
7090ea3e7cfc,0.2553506
20a4633d2221,0.12187052
03b6df513e23,0.82228726
299ddccd59a1,0.56389993
bed3ca29e740,0.66648024
0d285f59a548,0.6824475
00c756054cdd,0.5632757
ff20fea644fc,0.17454194
62a0fefb4219,0.91761106
ba3f52c72f80,0.2852443
e0d13bd1d566,0.46997714
6b7f879f7daf,0.20644182
6b2bd89c6afc,0.39246607
c25e513ab577,0.19512652
f48692a66573,0.26038337
537cdad568de,0.24024141
05cc3b3337dd,0.3835941
ded3d38b56ad,0.63947827
869adcf17b78,0.40306404
c4a3036478e4,0.77562386
b620d5585ce9,0.78001875
319bebe23275,0.28981438
58961294fd23,0.33455694
e47a94b4a211,0.29850462
c500c42b2216,0.4195881
69e0e50397e8,0.4201676
1e0c70c490db,0.40939802
553b5427d0d0,0.53916025
21c13810b46a,0.6393498
175d9cbd4825,0.29963833
ea23aa11316f,0.23202072
9043cf5828b3,0.51146525
264afd720718,0.5684166
61db5baa0211,0.24067782
39d96bf28288,0.2130195
818724f80112,0.51554835
fc8568efcf15,0.35459507
6b3ffcc9a9ab,0.21334538
92a078cbd210,0.28602532
1a76a2950499,0.5955446
637173870c43,0.21871401
ea19ec6ecd6f,0.48095503
0b17ffe07852,0.24790795
f3e3ae4f2f62,0.66071427
d00e47d834f7,0.47288477
e958ebc37699,0.53304106
93693c8a2d2a,0.56966245
c817ed54604c,0.25620693
017dafc05333,0.28961796
d4ee53a09cc4,0.59302366
3df2edb2d418,0.51025194
ff1c943bd175,0.33674747
f79adadf7e13,0.42677513
f799440b90a7,0.684107
6980446affdb,0.60699785
bff913c3a73c,0.103779234
fa96673e2e5c,0.17927378
720bad2d6ba0,0.62556094
985579023d02,0.45789626
8ee37ea02b5b,0.35638043
5a365eadfda0,0.5602333
74de1cde82f3,0.73472863
0694ae1be7f4,0.9256151
1c19a83903a9,0.45559716
62b02a4a30e3,0.98705286
ec1a1e885332,0.8619228
dfd3ef7ebc3a,0.48846537
007a17797163,0.58131534
a33bcb9fef31,0.1706295
2d9207c9321a,0.29449946
bf839491d88b,0.1269322
3275ce264111,0.14691949
99ed9b0e9213,0.2252793
657b7cc42df2,0.4972249
69f3d9c181d7,0.19538142
535131233a51,0.3873507
d78585e2ee26,0.57223994
75fb037dbbdc,0.22565866
c9654fb35645,0.40230516
197150e61657,0.13083465
1af7b2447a8f,0.9534287
b512e5f2038d,0.39222655
a5ff3b18ec92,0.30661547
a07cd2f981fb,0.17723827
71b159cfc158,0.2371678
57e7f3ea15ff,0.6084768
4ad9cb870aa7,0.7383535
e6a828d82b0c,0.6122485
182107b60681,0.4850903
ea0a8b4a11bf,0.6519449
6b0b45437da5,0.9362901
653468bd54ba,0.19390595
467fe16215d2,0.50309664
832a7c63c96d,0.3631485
90538260d08f,0.37707692
929d9b09a769,0.24742305
2024799e7d20,0.62099075
14e9aee76247,0.47726893
a85a8e143922,0.39484572
6e7ba716a8f6,0.27874658
404e8eee35df,0.14115736
356053957c70,0.36256087
6455b7169ba0,0.75250995
e7770f297567,0.73841333
818f66a5f44f,0.26210618
8eb5c593c8ca,0.4098827
c7ba159724d1,0.76034033
4a5ba1b03bf1,0.44806895
03b47899f419,0.33078012
37641c03ce61,0.20002495
005c868a930f,0.15680899
ee0f03a01369,0.20450926
a23e868d8b57,0.7752144
229a17b489c5,0.34847003
41d0d5b87c89,0.5774554
cb3a8f0fb1db,0.4071632
506c922358f5,0.47956577
92e0f4a6ceaf,0.6459149
f5d26a74af56,0.4122984
7f9fdcfe4f57,0.42061475
8a3b4f761419,0.22518142
fef7b08d6e70,0.12087763
db16eda412f0,0.2924095
c2d909ef68ae,0.30850604
332acfd3b66a,0.43064463
5739c41a32a0,0.3910101
a6e4e0474f65,0.19909063
fbc90ae431ad,0.49251842
556ffa9bed5d,0.6717457
a8eaad2463d5,0.21517812
6e08165eaac7,0.39074308
b9aa8b26b528,0.20520233
539b1d40afb0,0.3906693
b570771d2533,0.66682255
1ac48a0ccc90,0.2850356
3e224344cde9,0.31004125
2582182b7175,0.19121987
651c5fe533dd,0.23063046
ba4a786fe7e7,0.47468057
9cdd949a2b90,0.3548044
663074d75b40,0.13179994
77565dfe27d9,0.18335764
1f2698eeadaf,0.5735358
d67c377bc53d,0.6514814
bc178abd160b,0.4925204
29096f06f4bb,0.22106
00ccd829e5f9,0.480006
f908dc3efa22,0.5389839
2180bbc14510,0.18186563
051d22ee6602,0.3347066
1f6824a65183,0.61758757
1fbcca1a2dbb,0.56207925
64bd6769409c,0.72840583
a79d963a1b46,0.3621576
f59a1366f91c,0.71166044
5feb20f5175b,0.41194612
5ed5af1deb94,0.49689785
43ca6eb1e6f6,0.32950613
71d22db40d27,0.6029588
c48ae7dcc088,0.26027986
2bc6ee4a305a,0.4701142
75b56671cbf3,0.11959703
bf9b55704dc6,0.14827515
01c604e74444,0.25712487
51e015a5ddf2,0.14374931
2c120ffc7d37,0.6304247
70e0a831673b,0.53678036
64092031fe93,0.31079963
b558928975c9,0.3445464
7a66ac2b5e6c,0.23570248
9b2021e28cb5,0.3468129
6e2ed25e04d8,0.41986805
5339556bcced,0.39386064
f6b9e6b308c7,0.30621037
2769e0f9b338,0.40324226
5a427d3f9c9d,0.87747025
c1710fa74928,0.38288435
4c40155d2f6e,0.24037847
6c80751eca08,0.20828032
02f85ca1ff17,0.37956527
ea33d27a51da,0.22839625
1733113ace53,0.4499058
2fa9ef548298,0.56151694
bd633c7eb7c5,0.6813161
c5324e281b33,0.5007143
01fa7dd4296e,0.87676495
68e2d293088a,0.96509886
86424fa13691,0.38467833
a2077c1ce273,0.092421815
6dca9d709ff8,0.2523239
91afdf64cc7d,0.27327448
fb7f1aed029b,0.63728803
b5b2d2fd0181,0.31809953
8f122cb719bb,0.5426986
4268b8cc57ac,0.453491
0f4407b4bdf9,0.34697115
d2032a4e65c3,0.40194094
fa504a51532b,0.48460403
7d41bed23663,0.33294347
a8ac0d263d2a,0.54977876
8d4a50cc99a3,0.623164
3558dbbc52c5,0.40568548
141e49d79fe9,0.5048815
7caf305a0527,0.31281307
b9283e2da7c0,0.80229235
282afd2c0498,0.18307213
5c758f230ce2,0.55063313
be0b97db5d1e,0.49719748
1ebce5f20f1d,0.32162508
2e64e8a2c7e9,0.16163108
71ecb33756ca,0.35651812
f5ae84eae811,0.33081394
a8e725ac61e6,0.33357692
cee671057469,0.1555272
2b31a41a2e0c,0.29878953
764964dfcd69,0.8060857
1.32E+11,0.665077
85a5a2277c67,0.41403884
f3efaeee7889,0.11232866
62bcaebcfba2,0.2576645
bbb02f312493,0.17641492
6e05cd8ff54d,0.42865744
24ddf82827c6,0.20966466
a1197871f663,0.13446479
1ccbfeab760a,0.39887288
72a79ba8cdc5,0.5533912
a88dbb338176,0.11550289
e7aa4bfa6ea4,0.716302
5cd6a37c54ff,0.3084809
d326e5acd395,0.67634904
c6de3784d1ae,0.4237205
6a4c635d5035,0.4242879
d8bb21db7f70,0.8398288
14fbec7051ef,0.2391881
3f3a220c27fc,0.38944674
7402dddcac97,0.38336438
7c6ecd316dad,0.29870853
54fd036d128d,0.37356946
e98f62107da5,0.38515237
7141015ffdc2,0.0
1c07e46584f5,0.37987095
840e5f71e9a6,0.30867404
f3f4e4324d90,0.49710256
0022d6ce5875,0.15137015
fcb2d2a82e8a,0.9340889
618a7a140605,0.10841948
753fe21cc3cb,0.48119175
80ed1f280614,0.16632412
e2964094f893,0.36795577
1aa980ea5a5f,0.2702119
983e5911e7cc,0.8663261
088366a2cb2c,0.32091945
619492ed0285,0.36799976
d70e0d1d6b6e,0.22853439
f4e4216ec802,0.556938
e9d4db4943fa,0.3883057
e6ce78b8d8f7,0.13721173
6d1fa64b5e22,0.4398262
3b2ad0a8f156,0.36715728
e627ffac327b,0.1950203
ce216d301db5,0.8099827
a0acb7a6738f,0.5765711
370bd6aa3e0a,0.39112905
801a8628cece,0.62200195
61397ee28785,0.6318738
a6c6cb816e13,0.27323383
715ad7a282fb,0.19487005
be3a05641932,0.3570561
f83127f7958e,0.6897332
2892bd83c905,0.3232092
5.03E+11,0.42114463
41715c54baa1,0.4763034
b8478826e0f0,0.24420786
d851fb46e89e,0.57026386
8ad6f352973c,0.91229546
bfa43f06750e,0.6675142
dac7fd0052a5,0.27905813
afc012b12248,0.73400915
c0c948373f66,0.17327361
c31474297f83,0.2317244
b0e49fc749e0,0.35704428
81616bc212df,0.66882956
d9d5c98f5b80,0.38065907
711660e247c5,0.33125126
ed3759b949b3,0.37721112
55b1fca274c5,0.28540653
d31bfb951318,0.139863
fc736e2b01ce,0.53969675
4bff172ac09c,0.10763861
48f960f74bbe,0.73422074
682affe56a0a,0.33825305
954700156c46,0.22413786
4874fe1c2ff8,0.55886996
b9a0dd36c07c,0.7500263
05100d55d2b9,0.23053014
542f29d91fdb,0.5947708
8316d1248c7a,0.8171854
f290be56132a,0.42379862
5578300f25c0,0.39514354
627afefb8a54,0.864171
fd36df5baa67,0.1298038
8d0a8395d7c0,0.41233307
89dbbd9c80d6,0.33189481
7dce9cb95b88,0.78133005
a0c82e28cc56,0.44021374
77e1d958b7d9,0.44079798
975aceec9164,0.16633023
f50c44d13902,0.20420897
83a54d7c3cdf,0.30114606
9fe9310bf6d3,0.0
cfe493c01d52,0.480625
f5d744b3056f,0.20246102
744049d33c69,0.643822
8bf3827d58e8,0.34711677
70b3141ba70a,0.68602955
54337bf8e26d,0.8963526
51eaa0f11efe,0.3922373
b7acac879819,0.26628605
fa623dbb3e1b,0.87929636
84a27d832c5c,0.82269865
52314fd65752,0.8041292
f6d0ba178e22,0.5453498
0073b9052f70,0.6991352
96261d2b81de,0.28075182
d96a5b06dffc,0.30085748
6ded1389b592,0.2696658
2499950c9f35,0.4286051
4f84d4a2478a,0.5733695
c35fcf34209b,0.63042086
92c131636cd4,0.22603132
01f086197faa,0.20170084
41f02f91a790,0.5287149
7fdf76662ccb,0.5406958
d41355f6ffb8,0.38887227
7b660ad43417,0.23158564
9e8eaf4914e3,0.36623853
29b5eef21ce2,0.33342588
75392cb29307,0.46766546
62987e13b57a,0.45835078
eed52e53c86d,0.5143256
f9a25209d388,0.42177787
8606fefa2038,0.8910915
a90d1d1c5dac,0.20062537
0389bb1fecae,0.70775074
91b7d9f1b90e,0.24947867
5baf918fb6d2,0.6216251
5ff353962a3f,0.27936867
05becb75c305,0.39579812
431e5e371b74,0.20551342
df293d1cf397,0.23287205
b6200f0177fb,0.46727702
698645e8fbb6,0.510397
103abbd65425,0.34002113
384eff7fd036,0.24214126
4e4684220595,0.5554772
b3324932055b,0.532115
1635d5545111,0.37787154
c46d63f4bc48,0.7308074
e2e71bdcc080,0.46105406
91301ef87e38,0.24546489
c594e4b47cc2,0.20082562
98e1a7539d46,0.53781176
ff093aaeec88,0.43327096
28b977031084,0.64748263
616fd060af8c,0.26575488
af305ed31dac,0.3022964
06c39da4c622,0.20846651
5a7266b5819f,0.44565317
97038be59a2a,0.5881427
9fe3f378c8af,0.3193674
d30fe90d8851,0.32699847
4267d0348c58,0.30516988
91c3dbdf64a6,0.13092831
0dd6b1d017d0,0.38554755
939cf3fbf6f5,0.23148046
66013ff92c8a,0.7115623
db44791f4fa3,0.76027924
7af2f9f99f0c,0.124476425
f09a16fb3780,0.5245572
5583ca458925,0.84770083
8fbb646c36a4,0.16844489
266504ab5a2e,0.60959995
ce5684ff69f9,0.13280408
e84365d42e98,0.38340038
9dc9df812861,0.38000402
2eb2ecd63fce,0.71498835
f6ba46771bd6,0.88830113
8a31d00752b7,0.59406173
ba217b978da5,0.23519579
d8ee33c86a6c,0.56097263
200d2678791c,0.69018555
87d58a5d5a49,0.25007245
5fcd6e5154be,0.32687867
7fabd674be84,0.32944423
5f55ce3a4bd9,0.40670046
8f8b266a02a1,0.38969523
b1777b3bbfe4,0.53687
ea42759481e8,0.38760975
356ebb626df2,0.38557398
d3946c14843a,0.5209282
5881b0d07331,0.35318628
fbcdface4773,0.7552427
aa504b75fd53,0.43770835
74909f3c0281,0.27843553
0b82a01bfcf2,0.24554354
c7115b57ff36,0.35798863
c824d4d4a51b,0.28322446
c9cb1f9a303c,0.530769
958af53e83c5,0.63189185
fc9736e17000,0.15122364
3610500d9b6b,0.20144093
3f58fc9fb866,0.3689678
03b81a32a918,0.25501767
ee42e407f860,0.42621988
931e58a73f23,0.31936002
4e5686b485c3,0.395783
1ffd91d192ed,0.13490725
e1c9bfc1881f,0.8798338
49f0c8f01f1f,0.65652514
22d6b839873a,0.453784
0ee15fef3652,0.24549337
89606e3e6087,0.3225251
61570a8ac5bc,0.75593436
7a07db840cec,0.8516083
35562cd0b2c5,0.19635327
17e465c3ac5b,0.6735714
c51a88d7a6b7,0.31929207
8d392c84f540,0.36136195
f98ef0cf5adc,0.50205284
3b182b20cda3,0.398991
bdf1be24470d,0.23532799
b95630e02656,0.346854
0a2849749b83,0.58968395
d18189d2b968,0.1274186
e24ee37b1bff,0.75334126
64b3de2fe4e7,0.15232305
278c3cc9388f,0.5502469
41efb0e977c2,0.45191514
62485139be3c,0.18272094
affe4b38b6dd,0.30997205
f80f83f54444,0.52155817
39020222f232,0.74792045
946b7472213d,0.5743003
460da53ac159,0.4125814
3a6c9831c56a,0.3604842
56faece878c6,0.091407366
924e9bdbf860,0.6570852
c5722057c794,0.38444573
458df1bb4c70,0.15608694
41892a579d6c,0.28175706
a69f6c61448c,0.2978784
931274596daf,0.7919896
2b1b87d769cd,0.77927774
550fd1367a66,0.7723851
95dcf995c6c4,0.9182522
bdd5873c39da,0.7817922
d2dd02c53da4,0.24320312
2f842a6a5681,0.13777064
0119ceea5e0d,0.24334525
44fee9d0e476,0.45613486
5d18e6a7eaf2,0.5645701
87d8d48a5a62,0.5571529
4724a3fef193,0.35195976
33bd69bb35ce,0.32951048
ca2e2a189df7,0.4564888
577c8b11ac25,0.31545857
76fc3c351061,0.15852232
e27b1df5d838,0.59425217
119ee16e73f7,0.18318748
dd6cf891d656,0.4938981
9d4c8d2df526,0.36595535
c54750f17874,0.32328036
0aef250cf52f,0.32397875
9211790f52ca,0.64517134
96d5f0255efd,0.87521785
bbf6e7f3753e,0.38550693
23f3436a5e64,0.34308708
3b527434cf26,0.38564157
a2334adbbc8e,0.34455812
dab8211ade83,0.4175279
0191a0862728,0.34200075
6.50E+17,0.62692666
60d94109f0d5,0.22542931
822444cf853e,0.30592474
b0093067b272,0.7218215
d438e25a5eb5,0.6968833
7f2fda030768,0.3958986
f5c729bbcd3d,0.66504663
4297d7771d2c,0.7130411
9e2bace6de5c,0.14151768
295db77700fd,0.3487979
f0601b87711b,0.60752964
1f89134b2a65,0.72388655
52c16f100b23,0.11271398
67c0a078a9d1,0.34039468
b65b2186e0ed,0.6319969
f70b788fe15f,0.45833653
fa11d1a0deda,0.33375138
d8209a5bd7ba,0.46540558
a80b7bc3b269,0.3891179
d1e1727e94b2,0.40510315
67ec9d9752fc,0.22230908
d5ce127c5080,0.4217197
f50f2ed31e16,0.33653963
ba46576dff4a,0.21920982
183097607c8c,0.13078001
a8ef6028cf77,0.17833471
c6d0a3838cfb,0.5066975
2bd05c9ee3e7,0.340544
d04e0726014e,0.18043306
d3f4c9ec4080,0.36172438
b026a5f520b3,0.20744342
3abed63e0d2c,0.79536
17a67283a92b,0.1981494
5e16451d276d,0.676947
d4aeaba6fac5,0.29009
84be3c51d42c,0.31540626
e5d132d88617,0.18846892
2e95e617de9e,0.22231717
efc095edbc97,0.7288382
a86455596da5,0.19132055
0f6a298825df,0.33502567
f760786bd73c,0.54971826
abf48c162415,0.16731517
1f98924a2b93,0.37697712
494626e34bc7,0.2989259
a2921bc54f07,0.44055048
115ef44dee64,0.52418524
17153ba5731b,0.37729406
ad44a04b703f,0.11738412
d2d1a98c0573,0.2750081
50af1a031c40,0.29717097
1c65e1bc173d,0.56094867
cfb7ba0fdc56,0.328289
fc2e3c78216e,0.15099743
9c3bb4f685a1,0.40695098
f7e5ca0f04cf,0.44264582
94e8272f48de,0.39298874
7251f84a63ef,0.7385282
ea00be45f2dc,0.8779042
ddf5823c487c,0.31424978
6f25786e3e58,0.70869863
f24a03d6cd65,0.21138722
11fa671b81af,0.8408512
5e0d31bdc242,0.7582044
7b6fb1811ee4,0.2884757
d8944d9c71b7,0.76275486
36b92cb1cbcb,0.6747517
90a123e54366,0.30911943
e7dcde472299,0.55742204
1f620e560c22,0.5880029
9a9a33d22b7c,0.41551197
9db682cc955f,0.60669935
b801a5052725,0.11150758
fd9fdf26012e,0.7170086
3be116c94900,0.33848047
772fc2eafcf4,0.43206447
af02343158eb,0.2009896
e858c102c53c,0.38874072
41a4cbc9214b,0.38503247
eb177b77fe6f,0.6757167
c27b0d760662,0.35976118
52ecea8e3a05,0.9318308
35d05b7ed9f9,0.5266189
0d04a50f80ff,0.4988712
7bfff7e8ae62,0.24717093
d35c7e71ee7e,0.28529042
01f0f43a2270,0.7043989
d43eb9d42535,0.30995792
00daa1bd6527,0.33447456
310569306d36,0.17394054
832747ecd60c,0.19653955
e65ac99dfec0,0.38141668
5b1efa31615e,0.59133035
ba4f6fbb4d73,0.17087017
22571e3a8af5,0.3701849
8f86536fbcad,0.25374016
e1a0d5b6641a,0.33249885
fbf965e4d505,0.6978469
44d30a5242c5,0.9372432
030de5792abd,0.42437667
079899a0466e,0.29504222
a416d3708ce8,0.56802917
6c36e65618dd,0.5072247
055eaed0236c,0.22767943
cbf5f87b4c99,0.39694664
d49ef76c63c5,0.8435388
90e791b9a357,0.8922312
0080ec041899,0.9375667
f59ffc02e2f0,0.2771621
1334aeb9585c,0.47860432
5346f68ba64b,0.6462775
3ba7e075053d,0.40746447
b4873e89f62e,0.4715265
ab7df9707d10,0.4967015
b69036869ebd,0.507448
323fae109d5a,0.68928975
a6499dcb36bd,0.5490908
6f96d7bcb83a,0.27909023
dee0162290ee,0.37385926
e0eb431fae3a,0.18139496
737d382d7668,0.58669007
cec74e2dc712,0.15461984
d61eddf3baac,0.5438544
b94745366af5,0.44162434
6ead3dbf49f2,0.15472434
99c82545a0e2,0.35089418
3af3f7d16c2d,0.5528747
ead944a1b3e1,0.7805252
b6eae3b71ff9,0.21308026
12e2415f7071,0.47870284
da5bf5eebba8,0.15369219
e5002b31f1fe,0.22103629
8bb1bb0116ba,0.18933661
fc6a5d2ad05f,0.22737676
02c21654362c,0.8875834
c36086cd1f71,0.7626294
53a9b15af363,0.925938
fcceee3d624b,0.22574002
cdac1ba5c11e,0.29111397
adbb67a67ba8,0.6213096
9c91406eb85f,0.3376006
81ca091ac209,0.8377803
72f8fdc2a34e,0.29089135
0f99b3d637ac,0.6909109
206de05d8144,0.20436001
4ecfc04f3d61,0.36734906
38bd32928d6f,0.24952891
34b7ddfa4fdb,0.42713413
